Product ID,Product Name,Product Price,Product Brand,Product Description,Product link
1701514055,Redmi Note 12 || 8GB Ram 256GB Rom || 5000mAh Battery,61499,No Brand,"General FeaturesRelease Date2023-05-10SIM SupportHybrid Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions165.66 x 75.96 x 7.85 mmPhone Weight183.5gOperating SystemMIUI 14 based on Android 13DisplayScreen Size6.67 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLED Capacitive Touchscreen, MultitouchScreen ProtectionCorning Gorilla Glass 3MemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (uses shared SIM slot)PerformanceProcessorQualcomm Snapdragon 685 (6nm)GPUAdreno 610BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera13 MPFront Flash LightNoFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 8 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioNoWiFiYesNFCNo",https://www.daraz.pk/products/12-8gb-8gb-256-mah-i433024509-s2071826009.html?search=1
1701514087,"Infinix Note 30 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging",46999,No Brand,"ProcessorCPUOcta-core (2 x 2.2 GHz Cortex-A76 + 6 x 2.0 GHz Cortex-A55) ChipsetMediatek MT8781 Helio G99 (6nm) GPUMali-G57 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.78 Inches Resolution1080 x 2460 Pixels (~396 PPI) Extra Features120Hz, 580 nits (peak) MemoryBuilt-in128/256GB Built-in, 8GB RAM, UFS CardmicroSDXC (dedicated slot) CameraMainTriple Camera: 64 MP, f/1.7, (wide), 1/2"", PDAF + 2 MP, f/2.4, (depth) + QVGA, Quad LED Flash FeaturesPhase detection, Geo-tagging, Panorama, HDR, Video (1440p@30fps, 1080p@30/60fps) Front16 MP, f/2.0, (wide), LED flash, HDR, Video (1080p@30fps)",https://www.daraz.pk/products/30-8gb-256gb-64mp-5000mah-i437903518-s2114113371.html?search=1
1701514103,Tecno Spark 10 Pro || 8GB Ram 128GB Rom || 5000mAh Battery,37499,No Brand,"General FeaturesRelease Date2023-08-22SIM SupportDual Sim, Dual Standby (Nano-SIM)Phone Dimensions164.6 x 76.2 x 8.4mmPhone Weight208 gOperating SystemAndroid13 + HiOS 12.6DisplayScreen Size6.78 InchesScreen Resolution1080 x 2460 PixelsScreen TypeFHD+HScreen ProtectionN/AMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSD Card, (supports upto 256GB)PerformanceProcessor2.0 Ghz Octa CoreGPUMali-G52 MC2BatteryType5000 mAhCameraFront Camera32 MPFront Flash LightNoFront Video RecordingYesBack Flash LightYesBack Camera50 MP + QVGABack Video RecordingYesConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes",https://www.daraz.pk/products/10-wach-8gb-128gb-wach-5000mah-i431094695-s2056254503.html?search=1
1701514128,Xiaomi Poco X5 Pro 5G || 8GB Ram 256GB Rom || 5000mAh Battery,109999,No Brand,"General FeaturesRelease Date2023-02-06SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions162.9 x 76 x 7.9 mmPhone Weight181 gOperating SystemAndroid 12, MIUI 14DisplayScreen Size6.67 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLED, 1B colors, 120Hz, Dolby Vision, HDR10+, 500 nits (typ), 900 nits (HBM)Screen ProtectionCorning Gorilla Glass 5MemoryInternal Memory256 GBRAM8 GBCard SlotNoPerformanceProcessorQualcomm SM7325 Snapdragon 778G 5GGPUAdreno 642 LBatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera16 MPFront Flash LightNoFront Video Recording1080p@30/60fpsBack Flash LightYesBack Camera108 MP + 8 MP + 2 MPBack Video Recording4K@30fps, 1080p@30/60/120fps, gyro-EISConnectivityBluetoothYes3GYes4G/LTEYes5GYesRadioNoWiFiYesNFCYes (market/region dependent)",https://www.daraz.pk/products/x5-5g-wach-8gb-256gb-wach-5000mah-i432534350-s2064853630.html?search=1
1701514168,"Xiaomi Redmi Note 12 Pro RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 08 MP + 02 MP Battery Type Li-Po 5000 mAh, non-removable",95000,No Brand,"BuildOSAndroid 13 OS UIMIU1 13 DimensionsN/A WeightN/A SIMDual Sim, Dual Standby (Nano-SIM) ColorsGray, Blue Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 40(2300), 41(2500) ProcessorCPUOcta-core (2x 2.3 GHz Kryo 470 Gold + 6 x 1.8 GHz Kryo 470 Silver) ChipsetSnapdragon 732G GPUAdreno 618 DisplayTechnologyAMOLED Capacitive Touchscreen, Multitouch Size6.67 Inches Resolution1080 x 2400 Pixels (~395 PPI) Extra Features120Hz MemoryBuilt-in256GB Built-in, 8GB RAM CardmicroSDXC (dedicated slot) CameraMainQuad Camera: 108 MP, (wide), PDAF + 8 MP + 2 MP + 2 MP, LED Flash FeaturesGeo-tagging, Phase detection, touch focus, HDR, Panorama, Video (4K@30fps, 1080p@30/60fps) Front16 MP ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band Bluetoothv5.1 with A2DP, LE GPSYes + GPS, GLONASS, GALILEO, BDS RadioFM Radio (Unspecified) USBUSB Type-C 2.0, OTG NFCYes InfraredYes DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A (CA) FeaturesSensorsAccelerometer, Compass, Fingerprint (under display, optical), Gyro, Proximity Audio3.5mm Audio Jack, 24-bit/192kHz audio, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraNFC, (market/region dependent), Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh",https://www.daraz.pk/products/12-8-gb-256-gb-16-mp-5mp-08-mp-02-mp-li-po-108-mah-i429687998-s2046482069.html?search=1
1701514208,Redmi Note 12 Pro - 8GB Ram 256GB Rom - 5000mAh Battery,88999,No Brand,"General FeaturesRelease Date2023-08-14SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions164.20 x 76.1 x 8.12 mmPhone Weight201.8 gOperating SystemMIUI 13, based on Android 11DisplayScreen Size6.67 InchesScreen Resolution2400 x 1080Screen TypeFHD+ AMOLED DotDisplayScreen ProtectionCorning Gorilla Glass 5MemoryInternal Memory256 GBRAM8 GBCard SlotExpandable storage up to 1TBPerformanceProcessorSnapdragon® 732G Octa-core CPU, up to 2.2GHzGPUQualcomm® Adreno™ 618BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera16 MPFront Flash LightNoFront Video Recording1080p 1920x1080 | 30fps 720p 1280x720 | 30fpsBack Flash LightYesBack Camera108 MP + 08 MP + 02 MPBack Video Recording4K 3840x2160 | 30fps 1080p 1920x1080 | 60fps 1080p 1920x1080 | 30fps 720p 1280x720 | 30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioNoWiFiYesNFCYes (market/region dependent)",https://www.daraz.pk/products/12-8gb-256gb-5000mah-i429700273-s2077728217.html?search=1
1701514229,Redmi 12C || 4GB Ram 128GB Rom || 6.71 Inches IPS Display || 5000 mAh - Battery charging 10W wired,28999,No Brand,"BuildOSAndroid 12 OS UIMIU1 13 Dimensions168.8 x 76.4 x 8.8 mm Weight192 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsBlack, Blue, Mint, Violet Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500) ProcessorCPUOcta-core (2 x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek MT6769Z Helio G85 (12nm) GPUMali-G52 MC2 DisplayTechnologyIPS LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.71 Inches Resolution720 x 1650 Pixels (~268 PPI) ProtectionCorning Gorilla Glass Extra Features500 nits (typ) MemoryBuilt-in128GB Built-in, 4GB RAM CardmicroSDXC (dedicated slot) CameraMainDual camera: 50 MP, (wide), PDAF + 0.08 MP (depth), LED Flash FeaturesPhase detection, geo-tagging, touch focus, face detection, HDR, panorama, Video (1080p@30fps) Front5 MP, Video (1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct Bluetoothv5.1 with A2DP, LE GPSYes + A-GPS support & Glonass, BDS RadioFM Radio USBmicroUSB 2.0 NFCYes DataGPRS, EDGE, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A FeaturesSensorsAccelerometer, Fingerprint (rear mounted), Proximity Audio3.5mm Audio Jack, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM Gamesbuilt-in + downloadable TorchYes ExtraNFC (market dependent), Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Battery charging 10W wired",https://www.daraz.pk/products/12c-4gb-1-000-gb-10w-i425749788-s2018940688.html?search=1
1701514245,Xiaomi 13T || 12GB Ram 256GB Rom || 5000mAh Battery || 67W Fast Charging,169999,No Brand,"General FeaturesRelease Date2023-09-26SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions162.2 x 75.7 x 8.5 mmPhone Weight193 gOperating SystemAndroid 13, MIUI 14DisplayScreen Size6.67 InchesScreen Resolution1220 x 2712 PixelsScreen TypeAMOLEDScreen ProtectionCorning Gorilla Glass 5MemoryInternal Memory256 GBRAM12 GBCard SlotNoPerformanceProcessorMediatek Dimensity 8200 UltraGPUMali-G610 MC6BatteryType5000 mAhCameraFront Camera20 MPFront Flash LightNoFront Video Recording1080p@30fps, HDR10+Back Flash LightYesBack Camera50 MP + 50 MP + 12 MPBack Video Recording4K@30fps (HDR10+), 1080p@30/60/120fps, gyro-EISConnectivityBluetoothYes3GYes4G/LTEYes5GYesRadioNoWiFiYesNFCYes (market/region dependent)",https://www.daraz.pk/products/13t-12gb-1-000-gb-i433848108-s2081658073.html?search=1
1701514283,"Redmi Note 12 Pro - 6.67"" Inch Display - 8GB RAM - 256GB ROM",88799,No Brand,"1 Year Brand Warranty
Display : 6.67"" Inch FHD+ AMOLED DotDisplay
OS : Android 12
Memory : 8GB RAM , 256GB ROM
Processor : Snapdragon® 732G Octa-core CPU, up to 2.2GHz
GPU : Qualcomm® Adreno™ 618
Main Camera : 108 MP + 8 MP + 2 MP
Front Camera : 16 MP
Side-Mounted FingerPrint and FaceUnlock
Battery : 5000 mAh, non-removable
PTA Approved",https://www.daraz.pk/products/redmi-note-12-pro-667-inch-display-8gb-ram-256gb-rom-i429795970-s2047221383.html?search=1
1701514311,"Infinix Hot 30 Play , 4GB RAM 64GB ROM , 16MP Main Camera , Fingersensor , 6000mAh Fast charging 18W",31999,No Brand,"General FeaturesRelease Date2023-05-22SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions170.6 x 77.5 x 8.6 mmPhone Weight205 gOperating SystemAndroid 13, XOS 12.6DisplayScreen Size6.82 inchesScreen Resolution720 x 1640 pixelsScreen TypeIPS LCD, 90Hz, 500 nits (peak)Screen ProtectionnullMemoryInternal Memory64 GBRAM4 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorOcta-core CPU, Up To 2.3GHz, 12nmGPUIMG PowerVR GE8320",https://www.daraz.pk/products/30-4gb-64gb-16mp-6000mah-18-i432095802-s2064256391.html?search=1
1701514347,Samsung Galaxy A54 5G || 8GB+8GB Ram 256GB Rom || 5000mAh Battey,139999,No Brand,"General FeaturesRelease Date2023-03-15SIM SupportSingle SIM (Nano-SIM, eSIM) or Hybrid Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions158.2 x 76.7 x 8.2 mmPhone Weight202 gOperating SystemAndroid 13, One UI 5.1DisplayScreen Size6.4 inchesScreen Resolution1080 x 2340 pixelsScreen TypeSuper AMOLED, 120Hz, HDR10+, 1000 nits (HBM)Screen ProtectionCorning Gorilla Glass 5MemoryInternal Memory256 GBRAM8 GBCard SlotmicroSDXC (uses shared SIM slot)PerformanceProcessorExynos 1380GPUMali-G68 MP5BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera32 MPFront Flash LightNoFront Video Recording4K@30fps, 1080p@30/60fpsBack Flash LightYesBack Camera12MP + 50MP + 5MPBack Video Recording4K@30fps, 1080p@30/60fps, 720p@480fpsConnectivityBluetoothYes3GYes4G/LTEYes5GYesRadioNoWiFiYesNFCYes (market/region dependent)",https://www.daraz.pk/products/5g-a54-8gb-8gb-256gb-5000mah-i433354188-s2077723659.html?search=1
1701514383,"Tecno Camon 20 , 8GB RAM 256GB ROM , 64MP Main Camera , Fingerprint , 5000mAh Fast Charging",47999,No Brand,"BODYDimension163.4 x 76.7 x 8.2 mm (6.43 x 3.02 x 0.32 in)Color OptionsPredawn Black, Glacier Glow, Serenity BlueBuild MaterialPlasticCertificationIP53 (Splash Proof)ProtectionN/ADISPLAYTypeAMOLEDScreen Size (inch)6.67ResolutionFHDPPI395Refresh Rate90HzPERFORMANCEChipsetMediaTek Helio G85CPUOcta-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)GPUMali-G52 MC2SlotDedicatedRAM and ROM8GB RAM & 256GB StorageCAMERARear Camera SetupTripleMain Sensor64MPRear Camera Sensor TypeWide,Ultrawide,Depth SensorRear Camera Aperturef/1.7Rear Camera FeaturesRing-LED, panorama, HDRVideo Rec.FHDFront Camera SetupSingleFront Sensor32MPFront Camera Sensor TypeWideFront Camera FeaturesHDR, 1080p@30fps",https://www.daraz.pk/products/20-8gb-256gb-64mp-5000mah-i429667652-s2045908853.html?search=1
1701514408,"Redmi Note 12 - 6.67"" Inch Display - 8GB RAM - 128GB / 256GB ROM",50950,No Brand,"1 Year Brand Warranty
Display : 6.67"" Inch AMOLED, 120Hz,
OS : Android 13
Memory : 8GB RAM , 128GB/256GB ROM
Processor : OctaCore, Qualcomm Snapdragon 685
Main Camera : 50 MP + 8 MP + 2 MP
Front Camera : 13 MP
Battery : Li-Po 5000 mAh, non-removable
Fingerprint (side-mounted) and FaceUnlock
PTA Approved",https://www.daraz.pk/products/redmi-note-12-667-inch-display-8gb-ram-128gb-rom-i422415065-s1998747923.html?search=1
1701514422,"Vivo Y17s , 6GB Ram 128GB Rom , Mediatek Helio G85 , 6.56 Inches IPS Display , 5000 mAh- Fast battery 15W",44999,No Brand,"General FeaturesRelease Date2023-09-18SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions163.7 x 75.4 x 8.1 mmPhone Weight186 gOperating SystemAndroid 13, Funtouch 13DisplayScreen Size6.56 InchesScreen Resolution720 x 1612 PixelsScreen TypeIPS LCD, 700 nits (peak)Screen ProtectionN/AMemoryInternal Memory128 GBRAM6 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek MT6769 Helio G85 Octa-coreGPUMali-G52 MC2BatteryType5000 mAhCameraFront Camera8 MPFront Flash LightN/AFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioFM radioWiFiYesNFCNo",https://www.daraz.pk/products/6gb-y17s-128gb-g85-656-ips-5000-mah-15-i434165099-s2094165661.html?search=1
1701514469,Tecno POVA 5 Pro 5G 256GB ROM + 8GB RAM 5000mAh Mega Battery Pta Approevd Official Brand Warranty,57599,Tecno,"Drak Illusion/Silver Fantasy
5000mAh Mega Battery, 68W Ultra Charge
MTK D6080 5G Processor
256GB ROM + 8GB RAM
6.78"" FHD+ Dot-in Display, 120Hz Refresh Rate
50MP AI Camera
HiOS based on Android™ 13
Height: 168.50mm
Width: 76.50mm
Thickness: 9.00 mm
6.78"" FHD+ Dot-in Display, 120Hz Refresh Rate
1080*2460
MediaTek Dimensity 6080
GSM
GPRS
FULL EDGE
WCDMA
HSPA+
FDD LTE
TDD LTE
5G NR
GPS
WiFi
FM
OTG
16MP Front Camera with Flash
50MP Dual Rear Camera with Dual Flash
G-Sensor
Fingerprint Sensor
Ambient Light and Distance sensor
Electronic compass
Gyroscope
NFC",https://www.daraz.pk/products/tecno-pova-5-pro-5g-256gb-rom-8gb-ram-5000mah-mega-battery-pta-approevd-official-brand-warranty-i436995460-s2101833767.html?search=1
1701514502,itel S23 6.6″ HD+ Display | Up to 16+128GB Storage with Memory Fusion | Color Changing Design | 50 MP AI Camera,30499,itel,"6.6"" HD+ IPS Display
16GB* Customizable RAM with Memory Fusion Technology
128GB ROM; Expandable upto 1TB
50MP+QVGA Super Clear Rear & 8MP Back Camera
5000mAh Battery with 10W Fast Charging Support
Photochromic Effects – Innovative Color-Changing Design",https://www.daraz.pk/products/itel-s23-66-hd-display-up-to-16128gb-storage-with-memory-fusion-color-changing-design-50-mp-ai-camera-i424775876-s2012509103.html?search=1
1701514517,Infinix Note 30 8GB+8GB Ram 256GB Rom G99 Powerful Processor,47999,No Brand,"Release Date2023-05-22SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions168.6 x 76.6 x 8.58 mmPhone Weight219 gOperating SystemAndroid 13DisplayScreen Size6.78 inchesScreen Resolution1080 x 2460 pixelsScreen TypeIPS LCD, 120Hz, 580 nits (peak)Screen ProtectionN/AMemoryInternal Memory128/256 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek Helio G99GPUMali-G57 MC2BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera16 MPFront Flash LightYesFront Video Recording1080p@30fpsBack Flash LightYesBack Camera64 MP + 2 MP + AI CamBack Video Recording1440p@30fps, 1080p@30/60fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes (market/region dependent)",https://www.daraz.pk/products/30-8gb-8gb-1-gb-g99-i428290669-s2035957837.html?search=1
1701514557,"Xiaomi Redmi Note 12 RAM 8 GB ROM 128 Front Camera 13 MP Back Camera 50 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable",51999,No Brand,"General FeaturesRelease Date2023-05-10SIM SupportHybrid Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions165.66 x 75.96 x 7.85 mmPhone Weight183.5gOperating SystemMIUI 14 based on Android 13DisplayScreen Size6.67 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLED Capacitive Touchscreen, MultitouchScreen ProtectionCorning Gorilla Glass 3MemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (uses shared SIM slot)PerformanceProcessorQualcomm Snapdragon 685 (6nm)GPUAdreno 610BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera13 MPFront Flash LightNoFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 8 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioNoWiFiYesNFCNoInstallment Plans",https://www.daraz.pk/products/12-8-gb-128-13-mp-50-mp-8-mp-2-mp-5000-mah-i421162647-s1988554083.html?search=1
1701514588,"Nokia C31 Smartphone with 6.75"" HD+ Display and 5050 mAh non-removable battery, 4GB RAM / 128GB ROM, Android 12 OS, 2 years quarterly security updates, 13MP triple rear and selfie cameras - PTA approved",33999,Nokia,"6.7” HD+ display: Bigger view of the things you love. Wherever, whenever.
Triple-rear and selfie cameras powered by Camera from Google: Capture breath-taking scenic views, beautiful portrait images and stellar night shots.
Comes with Android 12: More personal, secure and intuitive than ever before.
Durable, reliable and efficient: Nokia phone build-quality with IP52 ingress protection and streamlined software.
Be yourself for longer: Nokia C31 gives you the freedom to keep going from just a single charge, so you can stream, scroll, surf – you name it – for longer. It’s all thanks to 3-day battery life and AI-powered battery-saving features.",https://www.daraz.pk/products/nokia-c31-smartphone-with-675-hd-display-and-5050-mah-non-removable-battery-4gb-ram-128gb-rom-android-12-os-2-years-quarterly-security-updates-13mp-triple-rear-and-selfie-cameras-pta-approved-i377709677-s1863875966.html?search=1
1701514609,"Redmi A1 Plus - 6.52"" Inch Display - 2GB RAM - 32GB ROM",19990,No Brand,"1 Year Brand Warranty
OS : Android 12
Display : 6.52"" Inch, Dot Drop LCD Display
Memory : 2GB+2GB Extended RAM, 32GB ROM
Processor : Powerfull Ocat-Core, Mediatek Helio A22
Main Camera : 8 MP DUAL
Front Camera : 5 MP
Battery : 5000 mAh
PTA Approved",https://www.daraz.pk/products/a1-4-2gb-32gb-i375939955-s1861306345.html?search=1
1701514657,"Xiaomi Redmi 12 , 8GB RAM 128GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Fast Charging",43699,No Brand,"BuildOSAndroid 13 OS UIMIUI 14 Dimensions168.6 x 76.3 x 8.2 mm Weight198 g SIMHybrid Dual SIM, Dual Standby, (Nano-SIM) ColorsMidnight Black, Sky Blue, Polar Silver Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500) ProcessorCPUOcta-core (2x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek Helio G88 (12nm) GPUMali-G52 MC2",https://www.daraz.pk/products/12-8gb-128gb-50-mp-5000mah-i436379657-s2095426645.html?search=1
1701514677,"Infinix Note 30 - 8GB RAM 128/256GB ROM - 6.78"" FHD+ Eye-care Display with 120Hz Dynamic Refresh Rate",47499,No Brand,"PTA Approved
IPS LCD
6.78 Inches Display
8GB RAM
128/256GB ROM
64MP Triple Rear Camera
16MP Front Camera
5000mAh Battery",https://www.daraz.pk/products/30-8gb-1-000-gb-fhd-128-hz-i429297582-s2056907678.html?search=1
1701514698,Infinix Note 30 - 8GB RAM 256GB ROM - 6.78 Inches Display - IPS LCD - Dual SIM - 5000mAh Battery,48999,No Brand,"PTA Approved
IPS LCD
6.78 Inches Display
8GB RAM
256GB ROM
64MP Triple Rear Camera
16MP Front Camera
Dual SIM
Octa-Core Processor
5000mAh Battery",https://www.daraz.pk/products/30-8gb-256gb-678-ips-lcd-5000mah-i433841149-s2081622645.html?search=1
1701514741,"Redmi A2 Plus , 3GB RAM 64GB ROM , 8MP Main Camera , Fingerprint , 5000mAh Fast Charging",21999,No Brand,"BuildOSAndroid 12 Go edition UIMIUI Dimensions164.9 x 76.8 x 9.1 mm Weight192 g SIMDual Sim, Dual Standby (Nano-SIM) ColorsLight Green, Light Blue, Black Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500) ProcessorCPUOcta-core (4 x 2.2 GHz Cortex-A53 + 4 x 1.7 GHz Cortex-A53) ChipsetMediatek Helio G36 (12 nm) GPUPowerVR GE8320",https://www.daraz.pk/products/a2-3gb-64gb-8mp-5000mah-i437902827-s2114146287.html?search=1
1701514756,VGOTEL Note 23 || 8GB+8GB RAM 256GB ROM || 5000mAh Battery,30999,No Brand,General FeaturesRelease Date2023-11-14SIM SupportDual SimPhone DimensionsN/APhone WeightN/AOperating SystemAndroidDisplayScreen Size6.78 InchesScreen Resolution1080 x 460Screen TypeFHD+Screen ProtectionN/AMemoryInternal Memory256 GBRAM8 GB + 8 GB ExtendedCard SlotN/APerformanceProcessorMediaTek Helio G99 6nmGPUN/ABatteryType5000 mAhCameraFront Camera16 MPFront Flash LightN/AFront Video RecordingYesBack Flash LightYesBack Camera50 MP Triple AiBack Video RecordingYesConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioN/AWiFiYesNFCN/A,https://www.daraz.pk/products/23-8gb-8gb-256gb-5000mah-i438924368-s2124853900.html?search=1
1701514784,"Redmi 12 , 8GB RAM 128GB ROM , 50 MP Main Camera , Fingerprint , 5000mAh Fast Charging",43999,No Brand,"BuildOSAndroid 13 OS UIMIUI 14 Dimensions168.6 x 76.3 x 8.2 mm Weight198 g SIMHybrid Dual SIM, Dual Standby, (Nano-SIM) ColorsMidnight Black, Sky Blue, Polar Silver Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500) ProcessorCPUOcta-core (2x 2.0 GHz Cortex-A75 + 6 x 1.8 GHz Cortex-A55) ChipsetMediatek Helio G88 (12nm) GPUMali-G52 MC2",https://www.daraz.pk/products/12-8gb-128gb-50-mp-5000mah-i433899458-s2081776225.html?search=1
1701514817,"Realme C33 , 4GB RAM 64GB ROM , Fingersensor , BackCamera 50MP , 5000mAh Battery",30999,No Brand,"General FeaturesRelease Date2023-03-13SIM SupportDual Sim, Dual Standby (Nano-SIM)Phone Dimensions164.2 x 75.7 x 8.3 mmPhone Weight187 gOperating SystemAndroid 12 OSDisplayScreen Size6.5 InchesScreen Resolution720 x 1600 PixelsScreen TypeIPS LCD Capacitive Touchscreen, 16M Colors, MultitouchScreen ProtectionN/AMemoryInternal Memory64 GBRAM4 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorUnisoc Tiger T612 (12 nm)GPUMali-G52 MP2",https://www.daraz.pk/products/4gb-c33-64gb-50mp-5000mah-i432451761-s2064642431.html?search=1
1701514833,"Infinix Hot 30 Play - 6.82"" Inch Display - 4GB RAM - 64GB / 12GB ROM",29899,No Brand,"1 Year Brand Warranty
Display : 6.6"" Inch IPS LCD, 90Hz
OS : Android 12
Memory : 4GB RAM , 64GB / 128GB ROM
Processor : Octa-Core, Mediatek Helio G37
Main Camera : 16 MP Dual
Front Camera : 8 MP
Side-Mounted FingerPrint and FaceUnlock
Battery : 6000 mAh, non-removable
18W Fast Charging
PTA Approved",https://www.daraz.pk/products/infinix-hot-30-play-682-inch-display-4gb-ram-64gb-12gb-rom-i427479408-s2032892687.html?search=1
